Transaction ID,Date,Order,Payment method,Accelerated checkout,Credit card,Sales channel,POS location,Register ID,Gross payments,Refunds,Net payments
4656037036147,2021-04-03T18:29:11-06:00,#3825,External Terminal Visa,,,Point of Sale,Prado Norte 439,7,1485.000,0.000,1485.000
4656069443699,2021-04-03T18:57:04-06:00,#3826,External Terminal Visa,,,Point of Sale,San Ángel Studio,15,495.000,0.000,495.000
4656073113715,2021-04-03T19:00:35-06:00,#3827,External Terminal Visa,,,Point of Sale,San Ángel Studio,15,495.000,0.000,495.000
4656077144179,2021-04-03T19:04:15-06:00,#3828,External Terminal Mastercard,,,Point of Sale,San Ángel Studio,15,495.000,0.000,495.000
4656081010803,2021-04-03T19:07:19-06:00,#3829,External Terminal Visa,,,Point of Sale,San Ángel Studio,15,1940.000,0.000,1940.000
4656084549747,2021-04-03T19:10:04-06:00,#3830,Cash,,,Point of Sale,San Ángel Studio,15,990.000,0.000,990.000
4656091889779,2021-04-03T19:15:37-06:00,#3831,External Terminal Visa,,,Point of Sale,San Ángel Studio,15,3750.000,0.000,3750.000
4656095985779,2021-04-03T19:19:48-06:00,#3832,External Terminal Visa,,,Point of Sale,San Ángel Studio,15,1000.000,0.000,1000.000
4656098738291,2021-04-03T19:21:40-06:00,#3833,External Terminal Visa,,,Point of Sale,San Ángel Studio,15,495.000,0.000,495.000
4656934027379,2021-04-04T11:08:14-05:00,#3835,PayPal Payments Standard,,,Online Store,,,100.000,0.000,100.000
4656934518899,2021-04-04T11:08:38-05:00,#3834,PayPal Payments Standard,,,Online Store,,,100.000,0.000,100.000
4656939565171,2021-04-04T11:13:11-05:00,#3818,PayPal Payments Standard,,,Online Store,,,750.000,0.000,750.000
4656941105267,2021-04-04T11:14:05-05:00,#3812,PayPal Payments Standard,,,Online Store,,,100.000,0.000,100.000
4656943693939,2021-04-04T11:15:53-05:00,#3798,PayPal Payments Standard,,,Online Store,,,100.000,0.000,100.000
4657333403763,2021-04-04T16:14:16-05:00,#3837,Cash,,,Point of Sale,Santa Fe Studio,11,3800.000,0.000,3800.000
